Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
Faculty of Science,Statistics and Data Science,ST5223,Statistical Models: Theory/Applications,L1,23,3,3,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5224,Advanced Statistical Theory II,L1,22,5,5,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5227,Applied Data Mining,L1,62,9,9,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5227,Applied Data Mining,L2,31,7,7,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5105,Cost Benefit Analysis in Public Policy,L1,35,27,27,1,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5168,Public Service Leadership,L1,35,60,35,0,25,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5196,Education Economics and Policy,L1,45,41,39,0,0,2,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5231,Ethics and Global Governance,L1,35,22,22,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5257,Urban Water Governance,L1,35,31,31,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5266,GLOBAL HEALTH POLICY AND ISSUES,L1,35,23,22,0,0,0,1,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5269,Environmental Economics and Public Policy,L1,35,30,30,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5270,China's Economic Development and Reforms 1978-2020,L1,35,34,31,2,0,3,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5274,Financial Management for Policy Makers,L1,35,22,20,1,0,0,2,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5407,Advanced Research Methods for Public Policy,L1,35,31,31,4,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5512,US-China Relations and Great Power Policy Making,L1,35,15,14,0,0,0,1,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5514,ASEAN and Regionalism in Southeast Asia,L1,35,17,17,1,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5525,Understanding Global Trade and Asian Trade Policy,L1,35,35,31,0,0,4,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5527,Game Theory and Strategic Decision- Making,L1,35,46,35,0,11,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5528,Designing Markets and Marketplaces,L1,2147483647,35,32,2,0,0,3,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5529,Technological Changes and Work,L1,35,22,22,2,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5531,Programming R for Policy Analytics,L1,35,59,35,0,24,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5536,"Drones, Data, Drawings - IA in the age of the image",L1,35,12,12,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5537,Century 21 (In)security and global challenges,L1,35,15,15,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5909,Geopolitics of the Asia-Pacific,L1,35,39,35,0,4,0,0,0
NUS,Ctr for Engl Lang Comms,ES5000,GRADUATE ENGLISH COURSE (BASIC LEVEL),SG01,5,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG01,4,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG02,5,4,4,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG03,1,10,1,0,9,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG04,2,8,2,0,6,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG05,2,7,2,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG06,2,7,2,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG07,1,14,1,0,13,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG08,1,9,1,0,8,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG09,3,6,3,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG10,3,6,3,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG11,3,10,3,0,7,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG12,10,11,10,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG14,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG15,5,15,5,0,10,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG16,6,8,6,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG17,7,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG18,7,5,5,2,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG19,11,8,8,3,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG20,11,14,11,0,3,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG21,2,1,1,1,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG23,2,7,2,0,5,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG25,8,5,5,3,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG26,7,1,1,0,0,0,0,0
NUS,NUS Enterprise Academy,TR5101,New Venture Finance,L26,54,4,4,0,0,0,0,0
NUS,NUS Enterprise Academy,TR5102,Intellectual Property Basics for Entrepreneurs,L26,54,12,12,0,0,0,0,0
NUS Business School,Analytics and Operations,BDC6305,Theory and Algorithms for Dynamic Programming,S01,39,23,23,0,0,0,0,0
NUS Business School,Analytics and Operations,BDC6307,Introduction to Data Analytics,S01,40,25,25,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5104,Introduction to Network Science & Analytics,S01,6,7,6,0,1,0,0,0
NUS Business School,Analytics and Operations,DBA5105,"Fintech, Enabling Technologies and Analytics",S01,31,5,5,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5107,Data Analytics in Banking,S01,42,11,11,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5109,Quantitative Risk Management,S01,31,2,2,1,0,0,0,0
NUS Business School,Analytics and Operations,DBA5111,Healthcare Transformation with Analytics,S01,54,5,5,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS4811,Data Visualisation,SA1,7,32,7,0,24,0,0,1
NUS Business School,Analytics and Operations,DOS5101,Supply Chain Coordination and Risk Management,S01,1,1,0,0,0,0,0,1
NUS Business School,Analytics and Operations,DOS5101A,Managing the Financial Supply Chain,S01,19,1,1,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS5102,Analytical Tools for Consulting,S01,23,5,5,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS5104,Sustainable Supply Chains,S01,13,10,10,3,0,0,0,0
NUS Business School,Analytics and Operations,DSC5221A,Managing the Financial Supply Chain,SA1,20,1,1,0,0,0,0,0
NUS Business School,Analytics and Operations,IND5021,Managing the Digital Supply Chain,LS01,22,5,5,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SP1,60,48,48,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SP2,60,60,60,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5002,ANALYTICS FOR MANAGERS,SP1,44,69,44,0,25,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SF1,0,2,0,0,2,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SP1,60,46,46,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SP2,60,38,38,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5013,CORPORATE STRATEGY,SF1,0,3,0,0,3,0,0,0
NUS Business School,BIZ Dean's Office,BMA5016,Leading with Impact,SF1,0,3,0,0,3,0,0,0
NUS Business School,BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SP1,60,45,45,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SP2,60,67,60,0,7,0,0,0
NUS Business School,BIZ Dean's Office,BMA5112,Asian Business Environments,SP1,42,75,42,0,33,0,0,0
NUS Business School,BIZ Dean's Office,BMA5115,MANAGEMENT OF TECHNOLOGICAL INNOVATION,SP1,46,21,21,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5118A,Special Topics in Strategy and Policy: Sustainability Strategy,SP1,46,25,25,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5133,Legal Fundamentals for Entrepreneurs and Managers,SP1,33,16,16,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5135,Execution of Digital Strategy in the real world,SP1,40,21,21,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5236,Global Operations Strategy In The Digital Economy,SP1,37,46,37,0,9,0,0,0
NUS Business School,BIZ Dean's Office,BMA5302,INVESTMENT ANALYSIS AND MANAGEMENT,SP1,39,39,39,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5309,FUND MANAGEMENT,SP1,40,19,19,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5313A,Valuation and Mergers & Acquisitions,SP1,40,53,40,0,13,0,0,0
NUS Business School,BIZ Dean's Office,BMA5425,Social Entrepreneurship,SP1,43,19,19,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5429,Mastering Influence,SP1,42,13,13,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5502,Understanding & Influencing Consumers,SP1,42,13,13,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5528,BUSINESS TO BUSINESS MARKETING,SP1,41,26,26,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5200,Pricing Analytics,S01,8,8,8,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5202,Python Programming for Business Analytics,S01,17,1,1,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5206A,Personal Selling & Sales Management,S01,11,3,3,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5207,AI in Marketing,S01,16,3,3,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5207,AI in Marketing,S02,16,6,6,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMK5208,Marketing Analysis and Decision Making,S01,8,1,1,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5108,Macroeconomics and Finance: Perspectives from Asia,S01,45,19,19,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5113,Venture Capital,S01,40,39,39,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5114,Asian Business Environment,S01,50,57,50,0,7,0,0,0
NUS Business School,BIZ Dean's Office,BMS5114,Asian Business Environment,S02,40,39,39,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5120,Innovation and Strategies for Emerging Markets,S01,55,87,50,0,37,0,0,0
NUS Business School,BIZ Dean's Office,BMS5121S,DIGITAL TRANSFORMATION & STRATEGY,S01,6,5,5,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5122,Legal Fundamentals for Entrepreneurs and Managers,S01,40,12,12,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5124,Entrepreneurial Management,S01,40,37,37,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5124S,Entrepreneurial Management,S01,10,12,10,0,2,0,0,0
NUS Business School,BIZ Dean's Office,BMS5125,SUSTAINABILITY STRATEGY,S01,43,26,26,6,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5127,Management of Technological Innovation,S01,40,23,23,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5128,Entrepreneurship Green Venture Business Funding,S01,2147483647,16,16,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5202,Global Supply Chain Management,S01,45,43,43,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5304,Selected Topics in Finance: Private Equity,S01,40,31,31,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5311,Corporate Finance,S01,40,33,33,4,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5312,Fintech Management,S01,40,36,36,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5407,Workplace and Corporate Deviance,S01,40,7,7,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5411,Judgment and Decision Making Under Uncertainty,S01,40,29,29,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5413,Negotiations & Influence,S01,50,56,50,0,6,0,0,0
NUS Business School,BIZ Dean's Office,BMS5415,Org 2.0: People Analytics for Organizations,S01,40,12,12,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5416,Managing Across Cultures,S01,40,13,13,5,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5506,Understanding & Influencing Consumers,S01,46,30,30,3,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5512,Marketing Analytics,S01,50,47,47,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5516,Customer Centricity and Brand Alignment,S01,53,53,53,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5519,Services Marketing,S01,40,16,16,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5602,Business Analysis and Valuation,S01,40,30,30,0,0,0,0,0
NUS Business School,BIZ Dean's Office,RE5005,Real Estate Finance,L1,2147483647,32,31,0,0,0,1,0
NUS Business School,Finance,BZD6004,Applied Econometrics II,S01,19,10,10,0,0,0,0,0
NUS Business School,Management & Organisation,BMO6025,Seminar in Judgment and Decision Making,S01,20,6,6,0,0,0,0,0
NUS Business School,Management & Organisation,BMO6029,Psychology of Technology,S01,10,6,6,0,0,0,0,0
NUS Business School,Management & Organisation,BRP6554,Graduate Research Seminars,S01,2147483647,5,5,0,0,0,0,0
NUS Business School,Marketing,BZD6015,Economic Models and Experiments in Marketing,S01,20,5,4,0,0,0,0,1
NUS Business School,Real Estate,RE5003,Real Estate Investment,L1,2147483647,9,9,0,0,0,0,0
NUS Business School,Real Estate,RE5006,Portfolio and Asset Management,L1,2147483647,2,2,0,0,0,0,0
NUS Business School,Real Estate,RE5016,Real Estate Securitisation,L1,2147483647,2,2,0,0,0,0,0
NUS Business School,Real Estate,RE5020,Sustainable Real Estate Development & Investment,L1,2147483647,2,0,0,0,0,0,2
NUS Graduate School,Ctr for Quantum Technologies,QT5198,GRADUATE SEMINAR IN QUANTUM INFORMATION,L1,37,4,4,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5103,Equity Products and Exotics,L1,104,10,10,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5107,Risk Analyses And Management,L1,104,96,96,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5108,Portfolio Theory And Investments,L1,104,10,10,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5110,FINANCIAL ENGINEERING PROJECT,L1,120,34,34,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5116,Programming and Advanced Numerical Methods,L1,104,85,85,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5208,Term Structure and Interest Rate Derivatives,L1,104,47,47,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5210,Research Methods in Finance,L1,120,27,27,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5224,Current Topics In Applied Risk Management,L1,104,29,29,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5225,Machine Learning and FinTech,L1,104,52,52,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5227,Commodities: Fundamentals and Modelling,L1,104,25,25,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5101,Advanced Quantitative Methods I,L1,20,6,4,0,0,0,0,2
SSH School of Public Health,SSH School of Public Health DO,SPH5103,"Collection, Management & Analysis of Quantitative Data",L1,30,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5201,Control of Communicable Diseases,L1,19,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5202,Control of Non-Communicable Diseases,L1,1,2,1,0,1,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5203,Advanced Epidemiology I,L1,7,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5205,Urban Outbreak Management,L1,22,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5314,Enterprise Occupational Health Practice,L1,27,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5401,Health Economics and Financing,L1,19,4,3,0,0,0,0,1
SSH School of Public Health,SSH School of Public Health DO,SPH5402,Management of Healthcare Organisations,L1,27,5,5,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5404,Measuring and Managing Quality of Care,L1,18,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5405,Introduction to Health Services Research,L1,28,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5409,Qualitative Methods in Public Health,L1,15,1,0,1,0,0,0,1
SSH School of Public Health,SSH School of Public Health DO,SPH5412,Economic Methods in Health Technology Assessment,L1,5,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5413,"Women's, Children's and Adolescents' Health",L1,12,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5421,Modelling Techniques in HTA,L1,18,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5422,Applied Health Econometrics for HTA,L1,25,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5423,Simulation for Health Technology Assessment,L1,22,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH6002,Advanced Quantitative Methods II,L1,6,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH6004,Advanced Statistical Learning,L1,25,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH6007,Health Systems and Policy Analysis,L1,22,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH6008,Applying Social Theory in Public Health Research,L1,28,1,1,0,0,0,0,0
School of Computing,Computer Science,CS4215,Programming Language Implementation,L1,1,2,1,0,1,0,0,0
School of Computing,Computer Science,CS4220,Knowledge Discovery Methods in Bioinformatics,L1,8,1,1,0,0,0,0,0
School of Computing,Computer Science,CS4248,Natural Language Processing,L2,16,7,7,0,0,0,0,0
School of Computing,Computer Science,CS4249,Phenomena and Theories of Human- Computer Interaction,L1,5,20,5,0,15,0,0,0
School of Computing,Computer Science,CS5218,Principles and Practice of Program Analysis,L1,21,13,13,5,0,0,0,0
School of Computing,Computer Science,CS5222,Advanced Computer Architecture,L1,26,4,4,0,0,0,0,0
School of Computing,Computer Science,CS5223,Distributed Systems,L1,42,64,41,0,23,0,0,0
School of Computing,Computer Science,CS5224,Cloud Computing,L1,52,67,50,0,17,0,0,0
School of Computing,Computer Science,CS5224,Cloud Computing,L2,120,17,17,1,0,0,0,0
School of Computing,Computer Science,CS5228,Knowledge Discovery and Data Mining,L1,58,88,52,0,36,0,0,0
School of Computing,Computer Science,CS5230,Computational Complexity,L1,43,3,3,0,0,0,0,0
School of Computing,Computer Science,CS5232,Formal Specification and Design Techniques,L1,55,10,10,0,0,0,0,0
School of Computing,Computer Science,CS5233,Simulation and Modelling Techniques,L1,23,16,16,3,0,0,0,0
School of Computing,Computer Science,CS5242,Neural Networks and Deep Learning,L1,56,61,52,0,8,0,1,0
School of Computing,Computer Science,CS5246,Text Mining,L1,69,76,67,0,9,0,0,0
School of Computing,Computer Science,CS5250,Advanced Operating Systems,L1,15,39,15,0,24,0,0,0
School of Computing,Computer Science,CS5260,Neural Networks and Deep Learning II,L1,39,15,14,2,0,1,0,0
School of Computing,Computer Science,CS5321,Network Security,L1,28,20,20,0,0,0,0,0
School of Computing,Computer Science,CS5330,Randomized Algorithms,L1,26,9,9,0,0,0,0,0
School of Computing,Computer Science,CS5331,Web Security,L1,32,30,27,0,3,0,0,0
School of Computing,Computer Science,CS5332,Biometric Authentication,L1,29,15,15,1,0,0,0,0
School of Computing,Computer Science,CS5339,Theory and Algorithms for Machine Learning,L1,17,19,15,0,3,0,1,0
School of Computing,Computer Science,CS5340,Uncertainty Modelling in AI,L1,41,30,30,3,0,0,0,0
School of Computing,Computer Science,CS5344,Big-Data Analytics Technology,L1,75,73,44,6,29,0,0,0
School of Computing,Computer Science,CS5346,Information Visualisation,L1,27,22,22,1,0,0,0,0
School of Computing,Computer Science,CS5421,Database Applications Design and Tuning,L1,39,48,37,0,11,0,0,0
School of Computing,Computer Science,CS5422,Wireless Networking,L1,26,2,2,0,0,0,0,0
School of Computing,Computer Science,CS5425,Big Data Systems for Data Science,L1,51,13,13,5,0,0,0,0
School of Computing,Computer Science,CS5425,Big Data Systems for Data Science,L2,9,27,7,0,20,0,0,0
School of Computing,Computer Science,CS5430,Foundations of Modern Cryptography,L1,5,6,5,0,1,0,0,0
School of Computing,Computer Science,CS5439,Software Security,L1,19,7,7,0,0,0,0,0
School of Computing,Computer Science,CS5446,AI Planning and Decision Making,L1,32,29,19,1,0,0,0,10
School of Computing,Computer Science,CS5469,Fundamentals of Logic in Computer Science,L1,27,5,5,0,0,0,0,0
School of Computing,Computer Science,CS5477,3D Computer Vision,L1,17,19,17,0,2,0,0,0
School of Computing,Computer Science,CS5478,Intelligent Robots: Algorithms and Systems,L1,2,7,2,0,5,0,0,0
School of Computing,Computer Science,CS6206,Advanced Topics in Human- Computer Interaction,L1,7,8,7,0,1,0,0,0
School of Computing,Computer Science,CS6207,Advanced Natural Language Processing,L1,11,3,3,0,0,0,0,0
School of Computing,Computer Science,CS6208,Advanced Topics in Artificial Intelligence,L1,8,16,8,0,8,0,0,0
School of Computing,Computer Science,CS6215,Advanced Topics in Program Analysis,L1,12,6,6,0,0,0,0,0
School of Computing,Computer Science,CS6216,Advanced Topics in Machine Learning,L1,8,9,8,0,1,0,0,0
School of Computing,Computer Science,CS6220,Advanced Topics in Data Mining,L1,14,4,4,1,0,0,0,0
School of Computing,Computer Science,CS6235,Advanced Topics in Theoretical Computer Science,L1,7,8,7,0,1,0,0,0
School of Computing,Computer Science,CS6240,Multimedia Analysis,L1,9,9,9,0,0,0,0,0
School of Computing,Computer Science,CS6244,Advanced Topics in Robotics,L1,16,5,5,0,0,0,0,0
School of Computing,Computer Science,CS6284,Topics in Computer Science: Advanced Topics in Reinforcement Learning,L1,14,4,4,1,0,0,0,0
School of Computing,Computer Science,IT5005,Artificial Intelligence,L1,71,75,68,2,6,0,0,1
School of Computing,Computer Science,IT5007,Software Engineering on Application Architecture,L1,7,11,2,0,9,0,0,0
School of Computing,Info Systems and Analytics,BT4301,Business Analytics Solutions Development and Deployment,L1,18,15,7,0,0,0,0,8
School of Computing,Info Systems and Analytics,BT5126,Hands-on with Business Analytics,L1,35,1,1,1,0,0,0,0
School of Computing,Info Systems and Analytics,BT5151,Advanced Analytics and Machine Learning,L2,44,5,5,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT5153,Applied Machine Learning for Business Analytics,L1,7,8,6,0,0,0,0,2
School of Computing,Info Systems and Analytics,IS4236,Cloud Services and Infrastructure Management,L1,7,5,2,0,3,0,0,0
School of Computing,Info Systems and Analytics,IS4238,Strategic Cybersecurity,L1,3,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4248,Digital Business and the Metaverse,L1,7,10,2,0,5,0,0,3
School of Computing,Info Systems and Analytics,IS4262,Digital Product Management,L1,3,4,3,0,1,0,0,0
School of Computing,Info Systems and Analytics,IS5002,Digital Transformation,L1,17,23,17,0,6,0,0,0
School of Computing,Info Systems and Analytics,IS5003,Platform Design and Economy,L1,33,10,10,2,0,0,0,0
School of Computing,Info Systems and Analytics,IS5004,Enterprise Architecture,L1,41,18,16,0,2,0,0,0
School of Computing,Info Systems and Analytics,IS5006,Human-Centred Intelligent Systems,L1,39,24,24,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS5008,Technology Risk & Cyber Resilience,L1,17,17,17,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS5009,Topics in Financial Technology Solutions,L1,42,6,6,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS5117,Digital Government,L1,46,33,29,2,4,0,0,0
School of Computing,Info Systems and Analytics,IS5151,Information Security Policy and Management,L1,55,9,9,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS5152,Data-Driven Decision Making,L1,16,39,13,0,26,0,0,0
School of Computing,Info Systems and Analytics,IS5451,AIoT Solutions and Development,L1,27,15,14,0,1,0,0,0
School of Computing,Info Systems and Analytics,IS6001,Qualitative Methods for IS Research,L1,11,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS6004,Econometrics for IS Research,L1,8,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS6102,TOPICS IN INFORMATION SYSTEMS II,L1,6,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,IT5004,Enterprise Systems Architecture Fundamentals,L1,30,29,22,0,6,0,1,0
School of Computing,Info Systems and Analytics,IT5006,Fundamentals of Data Analytics,L1,72,96,53,0,39,0,0,4
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5101,Supply Chain Mgt Thinking & Practice,L1,2147483647,8,5,0,3,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5202,Supply Chain Management Strategies and Case Studies,L1,10,6,6,0,0,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5204,Supply Chain Simulation and Optimization,L1,6,32,6,0,25,0,0,1
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR5002,Statistics for Health Research,L1,35,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR5003,Independent Study,L1,25,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR6003,Research Methods,L1,20,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR6005,Measurement Theory and Instrument Validation,L1,24,1,1,0,0,0,0,0
