Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful_Main,Successful_Reserve,Quota_Exceeded,Timetable_Clashes,Workload_Exceeded,Others
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG02,2,4,2,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG03,5,7,5,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG06,6,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG07,7,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG08,5,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SP09,3,2,2,1,0,0,0,0
NUS,NUS Enterprise Academy,TR5101,New Venture Finance,L26,45,1,1,0,0,0,0,0
NUS,NUS Enterprise Academy,TR5102,Intellectual Property Basics for Entrepreneurs,L26,20,5,5,1,0,0,0,0
NUS Business School,Accounting,BAA6001,Accounting Research Seminars I,S01,24,9,9,0,0,0,0,0
NUS Business School,Analytics and Operations,BDC6248,Seminars In Operations Management I,S01,30,7,7,0,0,0,0,0
NUS Business School,Analytics and Operations,BDC6249,Sem in Op Mgtm II,S01,30,6,0,0,0,0,0,6
NUS Business School,Analytics and Operations,BDC6303,Queues and Stochastic Networks,S01,45,19,19,0,0,0,0,0
NUS Business School,Analytics and Operations,BDC6304,Robust modelling and optimization,S01,29,26,26,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5102,Business Analytics Capstone Project,SA1,54,1,1,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5104,Introduction to Network Science & Analytics,SA1,64,45,0,0,0,0,0,45
NUS Business School,Analytics and Operations,DBA5105,"Fintech, Enabling Technologies and Analytics",SA1,65,24,24,2,0,0,0,0
NUS Business School,Analytics and Operations,DBA5107,Data Analytics in Banking,SA1,65,21,21,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5109,Quantitative Risk Management,SA1,65,26,26,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5110,Technology Innovation and Entrepreneurship,L1,40,2,2,1,0,0,0,0
NUS Business School,Analytics and Operations,DOS4811,Data Visualisation,SA1,0,8,0,0,7,0,0,1
NUS Business School,Analytics and Operations,DOS4811,Data Visualisation,SA2,1,11,1,0,8,0,0,2
NUS Business School,Analytics and Operations,DOS5101,Supply Chain Coordination and Risk Management,S1,5,9,5,0,4,0,0,0
NUS Business School,Analytics and Operations,DOS5101A,Managing the Financial Supply Chain,SA1,30,22,22,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS5102,Analytical Tools for Consulting,S1,5,17,5,0,12,0,0,0
NUS Business School,Analytics and Operations,DOS5104,Sustainable Supply Chains,S1,13,18,13,0,5,0,0,0
NUS Business School,Analytics and Operations,DSC5221A,Managing the Financial Supply Chain,SA1,20,4,4,0,0,0,0,0
NUS Business School,Analytics and Operations,IND5021,Managing the Digital Supply Chain,L1,9,3,3,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SP1,48,50,48,0,2,0,0,0
NUS Business School,BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SP1A,12,6,6,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SP2,48,41,41,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5001,MANAGERIAL ECONOMICS,SP2A,12,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SF1,0,2,0,0,2,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SF1A,0,1,0,0,1,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SP1,48,64,48,0,16,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SP1A,12,17,12,0,5,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SP2,48,23,23,7,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5009,Marketing Strategy,SP2A,12,2,2,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5013,CORPORATE STRATEGY,SF1A,0,1,0,0,1,0,0,0
NUS Business School,BIZ Dean's Office,BMA5016,Leading with Impact,SF2,2,1,1,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SP1,48,51,48,0,3,0,0,0
NUS Business School,BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SP1A,12,12,12,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SP2,48,47,47,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5017,Managerial Operations and Analytics,SP2A,12,6,6,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5112,Asian Business Environments,SF1,32,42,32,0,10,0,0,0
NUS Business School,BIZ Dean's Office,BMA5112,Asian Business Environments,SF1A,10,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5112,Asian Business Environments,SP1,40,17,17,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5112,Asian Business Environments,SP1A,10,1,1,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5115,MANAGEMENT OF TECHNOLOGICAL INNOVATION,SP1,34,38,34,0,4,0,0,0
NUS Business School,BIZ Dean's Office,BMA5115,MANAGEMENT OF TECHNOLOGICAL INNOVATION,SP1A,10,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5118A,Special Topics in Strategy and Policy: Sustainability Strategy,SP1,39,31,31,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5128,Venture Capital,SP1,34,23,23,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5128,Venture Capital,SP1A,10,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5132,Emerging Tech and the Value of Data,SP1,40,90,40,0,50,0,0,0
NUS Business School,BIZ Dean's Office,BMA5132,Emerging Tech and the Value of Data,SP1A,10,21,10,0,11,0,0,0
NUS Business School,BIZ Dean's Office,BMA5134,Entrepreneurial Management,SP1,26,15,15,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5135,Execution of Digital Strategy in the real world,SP1,40,48,40,0,8,0,0,0
NUS Business School,BIZ Dean's Office,BMA5135,Execution of Digital Strategy in the real world,SP1A,10,6,6,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5302,INVESTMENT ANALYSIS AND MANAGEMENT,SP1,36,27,27,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5302,INVESTMENT ANALYSIS AND MANAGEMENT,SP1A,10,1,1,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5309,FUND MANAGEMENT,SP1,31,12,12,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5313,PRIVATE EQUITY,SP1,34,41,34,0,7,0,0,0
NUS Business School,BIZ Dean's Office,BMA5313,PRIVATE EQUITY,SP1A,10,7,7,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5334,Fintech and Financial Data Analytics,SP1,40,43,40,0,3,0,0,0
NUS Business School,BIZ Dean's Office,BMA5334,Fintech and Financial Data Analytics,SP1A,10,6,6,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5411,Talent Management and development,SP1,29,24,24,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5424,Corporate Entrepreneurship and Business Model Evaluation,SP1,36,34,34,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5424,Corporate Entrepreneurship and Business Model Evaluation,SP1A,10,3,3,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5429,Mastering Influence,SP1,34,25,25,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5502,Understanding & Influencing Consumers,SP1,36,15,14,1,0,0,1,0
NUS Business School,BIZ Dean's Office,BMA5502,Understanding & Influencing Consumers,SP1A,10,2,2,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMA5533,Digital Marketing,SP1A,0,2,0,0,0,0,0,2
NUS Business School,BIZ Dean's Office,BMS5107,Ethical Leadership and Corporate Strategy,S01,26,14,14,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5113,Venture Capital,S01,24,50,24,0,26,0,0,0
NUS Business School,BIZ Dean's Office,BMS5114,Asian Business Environment,S01,33,53,33,0,20,0,0,0
NUS Business School,BIZ Dean's Office,BMS5114,Asian Business Environment,S02,32,48,32,0,16,0,0,0
NUS Business School,BIZ Dean's Office,BMS5120,Innovation and Strategies for Emerging Markets,S01,24,50,24,0,26,0,0,0
NUS Business School,BIZ Dean's Office,BMS5120,Innovation and Strategies for Emerging Markets,S02,36,31,31,5,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5121,Digital Transformation,S01,45,30,30,9,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5122,Legal Fundamentals for Entrepreneurs and Managers,S01,34,10,0,0,0,0,0,10
NUS Business School,BIZ Dean's Office,BMS5123S,Entrepreneurship Business Development,S01,5,11,5,0,6,0,0,0
NUS Business School,BIZ Dean's Office,BMS5124,Entrepreneurial Management,S01,40,32,32,8,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5125,SUSTAINABILITY STRATEGY,S01,30,17,0,0,0,0,0,17
NUS Business School,BIZ Dean's Office,BMS5126,International Macroeconomics and Global Economic Issues,S01,42,15,0,0,0,0,0,15
NUS Business School,BIZ Dean's Office,BMS5203,The Knowledge & Innovation Economy 4.0,S01,50,19,19,3,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5203,The Knowledge & Innovation Economy 4.0,S02,50,18,18,4,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5203S,The Knowledge & Innovation Economy 4.0,S01,60,64,60,0,4,0,0,0
NUS Business School,BIZ Dean's Office,BMS5303,Valuation and Mergers & Acquisitions,S01,26,46,26,0,20,0,0,0
NUS Business School,BIZ Dean's Office,BMS5304,Selected Topics in Finance: Private Equity,S01,44,48,44,0,4,0,0,0
NUS Business School,BIZ Dean's Office,BMS5312,Fintech Management,S01,36,59,36,0,23,0,0,0
NUS Business School,BIZ Dean's Office,BMS5313,Measuring Success in Philanthropy and Impact Investing,S01,21,3,3,4,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5411,Judgment and Decision Making Under Uncertainty,S01,27,18,18,9,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5413,Negotiations & Influence,S01,43,47,43,0,4,0,0,0
NUS Business School,BIZ Dean's Office,BMS5506,Understanding & Influencing Consumers,S01,27,42,27,0,15,0,0,0
NUS Business School,BIZ Dean's Office,BMS5512,Marketing Analytics,S01,40,82,33,0,49,0,0,0
NUS Business School,BIZ Dean's Office,BMS5516,Customer Centricity and Brand Alignment,S01,26,36,26,0,10,0,0,0
NUS Business School,BIZ Dean's Office,BMS5518A,Game Theory & Strategic Analysis,S01,48,26,26,6,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5519,Services Marketing,S01,42,19,19,8,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5602,Business Analysis and Valuation,S01,36,36,36,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BZD6012,Experimental Methods for Behavioral Research,S01,10,7,6,0,0,0,0,1
NUS Business School,Finance,BZD6004,Applied Econometrics II,S01,0,11,0,0,0,0,0,11
NUS Business School,Management & Organisation,BMO6023A,Seminar in Occupational Health and Stress,S01,15,4,4,0,0,0,0,0
NUS Business School,Management & Organisation,BMO6026A,Groups and Teams,S01,15,2,2,0,0,0,0,0
NUS Business School,Marketing,BMK5202,Python Programming for Business Analytics,S01,39,5,5,0,0,0,0,0
NUS Business School,Marketing,BMK5206A,Personal Selling & Sales Management,S01,2,14,2,0,12,0,0,0
NUS Business School,Marketing,BMK5207,AI in Marketing,S01,3,10,3,0,6,0,0,1
NUS Business School,Marketing,BMK5207,AI in Marketing,S02,46,10,10,0,0,0,0,0
NUS Business School,Real Estate,RE5005,Real Estate Finance,L1,2147483647,4,4,0,0,0,0,0
NUS Business School,Real Estate,RE5006,Portfolio and Asset Management,L1,2147483647,19,19,0,0,0,0,0
NUS Business School,Real Estate,RE5013,Urban Policy & Real Estate Markets,L1,2147483647,5,5,0,0,0,0,0
NUS Business School,Real Estate,RE5016,Real Estate Securitisation,L1,2147483647,13,13,0,0,0,0,0
NUS Business School,Real Estate,RE5018,Statutory Valuation,L1,2147483647,7,7,1,0,0,0,0
NUS Graduate School,Ctr for Quantum Technologies,QT5198,GRADUATE SEMINAR IN QUANTUM INFORMATION,L1,21,15,15,0,0,0,0,0
NUS Graduate School,Ctr for Quantum Technologies,QT5201M,Quantum State Estimation,L1,19,7,7,0,0,0,0,0
NUS Graduate School,Integrative Sci & Eng Program,GS6889A,Academic Professional Skills II,L1,50,1,1,0,0,0,0,0
NUS Graduate School,Mechanobiology Institute (MBI),MB5105,Microfabrication for Biologists,L1,20,7,5,0,0,0,0,2
Risk Management Institute,Risk Management Institute,FE5103,Equity Products and Exotics,L1,120,34,34,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5107,Risk Analyses And Management,L1,120,70,70,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5110,FINANCIAL ENGINEERING PROJECT,L1,120,35,35,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5116,Programming and Advanced Numerical Methods,L1,120,72,72,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5208,Term Structure and Interest Rate Derivatives,L1,120,26,26,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5224,Current Topics In Applied Risk Management,L1,120,21,21,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5225,Machine Learning and FinTech,L1,120,41,41,0,0,0,0,0
Risk Management Institute,Risk Management Institute,FE5227,Commodities: Fundamentals and Modelling,L1,120,38,38,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5101,Advanced Quantitative Methods I,L1,7,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5102,"Design, Conduct and Analysis of Clinical Trials",L1,46,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5103,"Collection, Management & Analysis of Quantitative Data",L1,24,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5104,Analytics for Better Health,L1,30,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5201,Control of Communicable Diseases,L1,23,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5202,Control of Non-Communicable Diseases,L1,5,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5401,Health Economics and Financing,L1,5,11,5,0,5,0,0,1
SSH School of Public Health,SSH School of Public Health DO,SPH5402,Management of Healthcare Organisations,L1,16,5,5,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5404,Measuring and Managing Quality of Care,L1,16,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5405,Introduction to Health Services Research,L1,20,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5409,Qualitative Methods in Public Health,L1,13,1,1,1,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5412,Economic Methods in Health Technology Assessment,L1,7,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5413,"Women's, Children's and Adolescents' Health",L1,22,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH6002,Advanced Quantitative Methods II,L1,3,4,3,0,1,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH6004,Advanced Statistical Learning,L1,18,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH6007,Health Systems and Policy Analysis,L1,21,3,3,0,0,0,0,0
School of Computing,Computer Science,CS4215,Programming Language Implementation,L1,6,1,1,0,0,0,0,0
School of Computing,Computer Science,CS4218,Software Testing,L1,1,4,1,0,3,0,0,0
School of Computing,Computer Science,CS4231,Parallel and Distributed Algorithms,L1,2,7,2,0,5,0,0,0
School of Computing,Computer Science,CS4238,Computer Security Practice,L1,6,2,2,1,0,0,0,0
School of Computing,Computer Science,CS4240,Interaction Design for Virtual and Augmented Reality,L1,5,5,5,0,0,0,0,0
School of Computing,Computer Science,CS4242,Social Media Computing,L1,9,3,3,1,0,0,0,0
School of Computing,Computer Science,CS4243,Computer Vision and Pattern Recognition,L1,5,28,5,0,23,0,0,0
School of Computing,Computer Science,CS4247,Graphics Rendering Techniques,L1,7,2,2,1,0,0,0,0
School of Computing,Computer Science,CS4248,Natural Language Processing,L1,3,20,3,0,17,0,0,0
School of Computing,Computer Science,CS4248,Natural Language Processing,L2,41,29,10,0,19,0,0,0
School of Computing,Computer Science,CS4249,Phenomena and Theories of Human- Computer Interaction,L1,5,16,5,0,11,0,0,0
School of Computing,Computer Science,CS4268,Quantum Computing,L1,9,2,2,0,0,0,0,0
School of Computing,Computer Science,CS4330,Combinatorial Methods in Bioinformatics,L1,8,2,2,0,0,0,0,0
School of Computing,Computer Science,CS4347,Sound and Music Computing,L1,5,10,5,0,5,0,0,0
School of Computing,Computer Science,CS5218,Principles and Practice of Program Analysis,L1,77,16,16,0,0,0,0,0
School of Computing,Computer Science,CS5219,Automated Software Validation,L1,97,5,5,0,0,0,0,0
School of Computing,Computer Science,CS5222,Advanced Computer Architecture,L1,92,5,5,0,0,0,0,0
School of Computing,Computer Science,CS5223,Distributed Systems,L1,55,37,27,1,8,0,0,2
School of Computing,Computer Science,CS5224,Cloud Computing,L1,61,102,61,0,41,0,0,0
School of Computing,Computer Science,CS5224,Cloud Computing,L2,19,3,3,0,0,0,0,0
School of Computing,Computer Science,CS5228,Knowledge Discovery and Data Mining,L1,54,41,28,3,6,0,0,7
School of Computing,Computer Science,CS5232,Formal Specification and Design Techniques,L1,75,12,12,1,0,0,0,0
School of Computing,Computer Science,CS5233,Simulation and Modelling Techniques,L1,62,6,6,1,0,0,0,0
School of Computing,Computer Science,CS5242,Neural Networks and Deep Learning,L1,60,65,43,1,22,0,0,0
School of Computing,Computer Science,CS5250,Advanced Operating Systems,L1,65,22,19,1,0,3,0,0
School of Computing,Computer Science,CS5260,Neural Networks and Deep Learning II,L1,46,47,42,0,5,0,0,0
School of Computing,Computer Science,CS5321,Network Security,L1,63,13,13,1,0,0,0,0
School of Computing,Computer Science,CS5330,Randomized Algorithms,L1,78,6,6,1,0,0,0,0
School of Computing,Computer Science,CS5331,Web Security,L1,42,13,13,6,0,0,0,0
School of Computing,Computer Science,CS5332,Biometric Authentication,L1,72,10,10,0,0,0,0,0
School of Computing,Computer Science,CS5339,Theory and Algorithms for Machine Learning,L1,84,11,11,3,0,0,0,0
School of Computing,Computer Science,CS5340,Uncertainty Modelling in AI,L1,85,29,29,3,0,0,0,0
School of Computing,Computer Science,CS5344,Big-Data Analytics Technology,L1,31,17,11,1,6,0,0,0
School of Computing,Computer Science,CS5346,Information Visualisation,L1,56,23,23,4,0,0,0,0
School of Computing,Computer Science,CS5421,Database Applications Design and Tuning,L1,110,108,108,0,0,0,0,0
School of Computing,Computer Science,CS5422,Wireless Networking,L1,16,4,4,0,0,0,0,0
School of Computing,Computer Science,CS5425,Big Data Systems for Data Science,L1,85,53,40,1,7,0,0,6
School of Computing,Computer Science,CS5446,AI Planning and Decision Making,L1,30,31,29,1,2,0,0,0
School of Computing,Computer Science,CS5469,Fundamentals of Logic in Computer Science,L1,10,3,3,1,0,0,0,0
School of Computing,Computer Science,CS5477,3D Computer Vision,L1,19,10,9,0,1,0,0,0
School of Computing,Computer Science,CS6206,Advanced Topics in Human- Computer Interaction,L1,12,8,8,1,0,0,0,0
School of Computing,Computer Science,CS6207,Advanced Natural Language Processing,L1,13,8,8,1,0,0,0,0
School of Computing,Computer Science,CS6208,Advanced Topics in Artificial Intelligence,L1,24,26,24,0,2,0,0,0
School of Computing,Computer Science,CS6213,Special Topics in Distributed Computing,L1,12,7,7,0,0,0,0,0
School of Computing,Computer Science,CS6215,Advanced Topics in Program Analysis,L1,11,3,3,0,0,0,0,0
School of Computing,Computer Science,CS6216,Advanced Topics in Machine Learning,L1,13,27,13,0,14,0,0,0
School of Computing,Computer Science,CS6220,Advanced Topics in Data Mining,L1,13,10,10,1,0,0,0,0
School of Computing,Computer Science,CS6240,Multimedia Analysis,L1,13,16,13,0,3,0,0,0
School of Computing,Info Systems and Analytics,BT4014,Analytics Driven Design of Adaptive Systems,L1,2,1,1,1,0,0,0,0
School of Computing,Info Systems and Analytics,BT4211,Data-Driven Marketing,L1,6,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4222,Mining Web Data for Business Insights,L1,1,7,1,0,6,0,0,0
School of Computing,Info Systems and Analytics,BT5126,Hands-on with Business Analytics,L1,47,11,11,1,0,0,0,0
School of Computing,Info Systems and Analytics,BT5151,Advanced Analytics and Machine Learning,L1,1,5,1,0,4,0,0,0
School of Computing,Info Systems and Analytics,BT5151,Advanced Analytics and Machine Learning,L2,37,12,6,3,0,0,0,6
School of Computing,Info Systems and Analytics,BT5153,Applied Machine Learning for Business Analytics,L1,57,15,8,0,0,0,0,7
School of Computing,Info Systems and Analytics,IS4204,IT Governance,L1,5,2,2,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS4228,Information Technologies in Financial Services,L1,6,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4241,Social Media Network Analysis,L1,2,3,2,0,1,0,0,0
School of Computing,Info Systems and Analytics,IS4243,Information Systems Consulting,L1,4,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4302,Blockchain and Distributed Ledger Technologies,L1,2,13,1,0,12,0,0,0
School of Computing,Info Systems and Analytics,IS5002,Digital Transformation,L1,29,21,21,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS5003,Platform Design and Economy,L1,52,7,7,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS5004,Enterprise Architecture,L1,46,46,38,0,8,0,0,0
School of Computing,Info Systems and Analytics,IS5006,Intelligent System Deployment,L1,80,16,16,3,0,0,0,0
School of Computing,Info Systems and Analytics,IS5008,Technology Risk & Cyber Resilience,L1,34,25,24,2,1,0,0,0
School of Computing,Info Systems and Analytics,IS5117,Digital Government,L1,53,52,48,0,4,0,0,0
School of Computing,Info Systems and Analytics,IS5126,Hands-on with Applied Analytics,L1,54,47,42,1,5,0,0,0
School of Computing,Info Systems and Analytics,IS5152,Data-Driven Decision Making,L1,36,41,34,0,7,0,0,0
School of Computing,Info Systems and Analytics,IS5451,Pervasive Technology Solutions and Development,L1,11,8,8,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS6001,Qualitative Methods for IS Research,L1,8,5,5,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS6003,Contemporary Theories for IS Research,L1,11,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,IT5004,Enterprise Systems Architecture Fundamentals,L1,59,62,59,0,3,0,0,0
School of Computing,Info Systems and Analytics,IT5006,Fundamentals of Data Analytics,L1,74,37,37,0,0,0,0,0
School of Computing,Info Systems and Analytics,IT5007,Software Engineering on Application Architecture,L1,53,4,4,0,0,0,0,0
School of Design & Environment,Architecture,AC5002,Conservation Approaches and Philosophies,L1,15,9,9,0,0,0,0,0
School of Design & Environment,Architecture,AC5003,Urban Conservation and Regeneration,L1,26,20,20,0,0,0,0,0
School of Design & Environment,Architecture,AC5004,Architectural Heritage Management,L1,21,9,9,0,0,0,0,0
School of Design & Environment,Architecture,AC5005,Conservation Policy Methodology for Sustainable Development,L1,21,11,11,0,0,0,0,0
School of Design & Environment,Architecture,AC5007,Dissertation,L1,15,2,2,0,0,0,0,0
School of Design & Environment,Architecture,AC5008,Design for Conservation,L1,15,8,8,0,0,0,0,0
School of Design & Environment,Architecture,AC5010,Historic Buildings Survey and Recording,L1,15,5,5,0,0,0,0,0
School of Design & Environment,Architecture,AC5012,Practical Building Conservation Skills I,L1,15,8,8,0,0,0,0,0
School of Design & Environment,Architecture,AC5014,Internship,L1,15,6,6,0,0,0,0,0
School of Design & Environment,Architecture,AR5011,Research Methodology,L3,18,5,0,0,0,0,0,5
School of Design & Environment,Architecture,AR5221,CONTEMPORARY THEORIES,L1,20,38,20,0,18,0,0,0
School of Design & Environment,Architecture,AR5423,Architectural Practice,L1,3,2,2,0,0,0,0,0
School of Design & Environment,Architecture,AR5601,Urban Design Theory and Praxis,L1,42,38,38,0,0,0,0,0
School of Design & Environment,Architecture,AR5802,Options Design Research Studio 2,D1,42,35,35,0,0,0,0,0
School of Design & Environment,Architecture,AR5808,Final Design Project,D1,150,24,24,0,0,0,0,0
School of Design & Environment,Architecture,AR5951F,Topics in History & Theory of Architecture 6,E1,17,7,4,1,0,0,0,3
School of Design & Environment,Architecture,AR5951G,Topics in History and Theory of Architecture 7,L1,17,12,4,0,2,0,0,6
School of Design & Environment,Architecture,AR5952H,Topics in Urbanism 8,L1,17,9,5,0,0,0,0,4
School of Design & Environment,Architecture,AR5952I,Topics in Urbanism 9,L1,22,11,9,0,0,0,0,2
School of Design & Environment,Architecture,AR5952J,Topics in Urbanism 10,L1,20,4,1,1,0,0,0,3
School of Design & Environment,Architecture,AR5952K,Topics in Urbanism 11,L1,12,10,10,2,0,0,0,0
School of Design & Environment,Architecture,AR5952L,Topics in Urbanism 12,E1,21,20,7,2,0,0,0,13
School of Design & Environment,Architecture,AR5953G,Topics in Design Technology 7,L1,25,22,7,0,0,0,0,15
School of Design & Environment,Architecture,AR5955I,Topics in Research by Design 9,L1,17,31,8,0,15,0,0,8
School of Design & Environment,Architecture,AR5955J,Topics in Research by Design 10,L1,20,9,6,1,0,0,0,3
School of Design & Environment,Architecture,DEP5109,Integrated Planning Project,L1,39,19,19,0,0,0,0,0
School of Design & Environment,Architecture,DEP5110,Urban Design and Planning,L1,24,20,20,0,0,0,0,0
School of Design & Environment,Architecture,DEP5111,Planning Technologies,L1,24,22,22,0,0,0,0,0
School of Design & Environment,Architecture,LA4203,History and Theory of Landscape Architecture,L1,30,20,20,0,0,0,0,0
School of Design & Environment,Architecture,LA4212,Topics in Tropical Forest Ecology,L1,40,20,20,0,0,0,0,0
School of Design & Environment,Architecture,LA4702,MLA Studio: City,D1,40,20,20,0,0,0,0,0
School of Design & Environment,Architecture,LA5302,Landscape Construction II,L1,70,19,19,0,0,0,0,0
School of Design & Environment,Architecture,LA5303,Urban Greening: Technologies and Techniques,L1,30,4,4,0,0,0,0,0
School of Design & Environment,Architecture,LA5702,MLA Studio: Region,D1,75,4,4,0,0,0,0,0
School of Design & Environment,Architecture,LA5742,Dissertation,L1,50,4,4,0,0,0,0,0
School of Design & Environment,Architecture,UD5602,URBAN STUDIO DESIGN 2,D1,13,16,0,0,0,0,0,16
School of Design & Environment,Architecture,UD5628,Critique of Contemporary Urban Design,L1,13,14,0,0,0,0,0,14
School of Design & Environment,Architecture,UD5641,DISSERTATION,L1,10,3,0,0,0,0,0,3
School of Design & Environment,Built Environment,BPS5222,Indoor Environmental Quality,L1,20,12,12,0,0,0,0,0
School of Design & Environment,Built Environment,BPS5225,Building Energy Audit and Performance Measurement and Verification,L1,13,12,12,0,0,0,0,0
School of Design & Environment,Built Environment,BPS5226,Smart Buildings and Facilities,L1,18,14,14,0,0,0,0,0
School of Design & Environment,Built Environment,BPS5228,Advanced Building Materials and Structures,L1,22,14,14,0,0,0,0,0
School of Design & Environment,Built Environment,PM5101,PROJECT MANAGEMENT,L1,86,6,6,0,0,0,0,0
School of Design & Environment,Built Environment,PM5105,DEVELOPMENT FINANCE,L1,83,14,14,0,0,0,0,0
