Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5108,BIOSTATISTICS FOR BASIC RESEARCH,L1,100,2,0,0,0,0,0,2
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5205,NEUROSCIENCE,L1,50,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5207,Clinical immunology and Immunotherapeutics,L1,35,6,6,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5216,Applied Ethics in Public Health and Healthcare Policy,L1,15,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5222,Cardiovascular and Metabolic Diseases,L1,30,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5224,Animal Models of Human Diseases,L1,25,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5227,Bio-Innovation & Entrepreneurship,L1,20,14,14,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5230,Bioethics: Core Philosophical and Empirical Approaches,L1,15,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5232,Current Practices in Biotechnology,L1,20,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5233,Current Topics in Drug Design and Development,L1,20,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5244,Behavioral & Cognitive Neuroscience,L1,30,2,2,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5248,The Ethics of Biotechnology and Innovation,L1,15,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Surgery,BMI5106,Clinical Decision Support Systems,L1,100,3,0,0,0,0,0,3
Yong Loo Lin Sch of Medicine,Surgery,BMI5107,Advanced Evidence Based Patient Care,L1,100,1,0,0,0,0,0,1
Yong Loo Lin Sch of Medicine,Surgery,BMI5108,Advanced Value Based Healthcare,L1,100,1,0,0,0,0,0,1
Yong Loo Lin Sch of Medicine,Surgery,BMI5109,Advanced Scientific Research Methods,L1,100,15,0,0,0,0,0,15
Yong Loo Lin Sch of Medicine,Surgery,BMI5110,Molecular Informatics,L1,100,28,0,0,0,0,0,28
Yong Loo Lin Sch of Medicine,Surgery,BMI5111,Capstone Project,L1,100,53,53,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Surgery,BMI5201,Advanced Clinical Data Systems,L1,100,4,0,0,0,0,0,4
Yong Loo Lin Sch of Medicine,Surgery,BMI5206,Advanced Human Factors Engineering,L1,100,10,1,0,0,0,0,9
