Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
School of Computing,Computer Science,CS4239,Software Security,L1,0,-1,-1,3,-1
School of Computing,Computer Science,CS4243,Computer Vision and Pattern Recognition,L1,12,0,-1,1,-1
School of Computing,Computer Science,CS4246,AI Planning and Decision Making,L1,0,-1,-1,1,-1
School of Computing,Computer Science,CS4246,AI Planning and Decision Making,L2,3,-1,-1,-1,-1
School of Computing,Computer Science,CS4248,Natural Language Processing,L1,27,0,-1,0,-1
School of Computing,Computer Science,CS4261,Algorithmic Mechanism Design,L1,0,5,-1,-1,-1
School of Computing,Computer Science,CS4347,Sound and Music Computing,L1,47,-1,-1,0,-1
School of Computing,Computer Science,CS4350,Game Development Project,E1,42,0,-1,-1,-1
School of Computing,Computer Science,CS5219,Automated Software Validation,L1,1,34,-1,-1,-1
School of Computing,Computer Science,CS5223,Distributed Systems,L1,-1,0,-1,-1,-1
School of Computing,Computer Science,CS5228,Knowledge Discovery and Data Mining,L1,-1,9,-1,-1,0
School of Computing,Computer Science,CS5228,Knowledge Discovery and Data Mining,L2,-1,11,-1,-1,-1
School of Computing,Computer Science,CS5229,Advanced Computer Networks,L1,0,19,-1,-1,-1
School of Computing,Computer Science,CS5231,Systems Security,L1,0,4,-1,-1,-1
School of Computing,Computer Science,CS5234,Algorithms at Scale,L1,0,26,-1,-1,-1
School of Computing,Computer Science,CS5236,Advanced Automata Theory,L1,2,49,-1,-1,-1
School of Computing,Computer Science,CS5238,Advanced Combinatorial Methods in Bioinformatics,L1,1,61,-1,-1,-1
School of Computing,Computer Science,CS5239,Computer System Performance Analysis,L1,0,9,-1,-1,-1
School of Computing,Computer Science,CS5240,Theoretical Foundations in MultiMedia,L1,0,3,-1,-1,-1
School of Computing,Computer Science,CS5242,Neural Networks and Deep Learning,L1,-1,13,-1,-1,-1
School of Computing,Computer Science,CS5242,Neural Networks and Deep Learning,L2,-1,9,-1,-1,1
School of Computing,Computer Science,CS5322,Database Security,L1,0,12,-1,-1,0
School of Computing,Computer Science,CS5340,Uncertainty Modelling in AI,L1,0,5,-1,-1,-1
School of Computing,Computer Science,CS5340,Uncertainty Modelling in AI,L2,-1,6,-1,-1,-1
School of Computing,Computer Science,CS5344,Big-Data Analytics Technology,L1,-1,18,-1,-1,-1
School of Computing,Computer Science,CS5424,Distributed Databases,L1,-1,4,-1,-1,0
School of Computing,Computer Science,CS5425,Big Data Systems for Data Science,L1,-1,3,-1,-1,0
School of Computing,Computer Science,CS5439,Software Security,L1,-1,6,-1,-1,0
School of Computing,Computer Science,CS5446,AI Planning and Decision Making,L1,-1,1,-1,-1,-1
School of Computing,Computer Science,CS5446,AI Planning and Decision Making,L2,-1,4,-1,-1,0
School of Computing,Computer Science,CS5461,Algorithmic Mechanism Design,L1,-1,39,-1,-1,-1
School of Computing,Computer Science,CS5562,Trustworthy Machine Learning,L1,-1,6,-1,-1,-1
School of Computing,Computer Science,CS5647,Sound and Music Computing,L1,-1,45,-1,-1,-1
School of Computing,Computer Science,CS6101,Exploration of Computer Science Research,E1,-1,447,-1,-1,-1
School of Computing,Computer Science,CS6203,Advanced Topics in Database Systems,L1,-1,14,-1,-1,-1
School of Computing,Computer Science,CS6204,Advanced Topics in Networking,L1,-1,21,-1,-1,-1
School of Computing,Computer Science,CS6216,Advanced Topics in Machine Learning,L1,-1,0,-1,-1,-1
School of Computing,Computer Science,CS6217,Topics in Prog. Languages & Software Engineering,L1,-1,7,-1,-1,-1
School of Computing,Computer Science,CS6218,Principles of Prog. Languages & Software Engineering,L1,-1,10,-1,-1,-1
School of Computing,Computer Science,CS6219,Advanced Topics in Computer Systems,L1,-1,8,-1,-1,-1
School of Computing,Computer Science,CS6222,Advanced Topics in Computational Biology,L1,-1,5,-1,-1,-1
School of Computing,Computer Science,CS6231,Advanced Topics in Security and Privacy,L1,-1,5,-1,-1,-1
School of Computing,Computer Science,CS6234,Advanced Algorithms,L1,-1,2,-1,-1,-1
School of Computing,Computer Science,CS6284,Topics in Computer Science: Advanced Topics in Reinforcement Learning,L1,-1,10,-1,-1,-1
School of Computing,Computer Science,GEI1000,Computational Thinking,L1,16,-1,-1,-1,-1
School of Computing,Computer Science,GET1031,Computational Thinking,L1,10,-1,-1,-1,-1
School of Computing,Computer Science,IFS4205,Information Security Capstone Project.,L1,32,-1,-1,-1,-1
School of Computing,Computer Science,IT1244,Artificial Intelligence: Technology and Impact,L1,32,-1,-1,-1,-1
School of Computing,Computer Science,IT5001,Software Development Fundamentals,L1,-1,55,-1,-1,3
School of Computing,Computer Science,IT5001,Software Development Fundamentals,L2,-1,30,-1,-1,-1
School of Computing,Computer Science,IT5001,Software Development Fundamentals,L3,-1,1,-1,-1,-1
School of Computing,Computer Science,IT5002,Computer Systems and Applications,L1,-1,10,-1,-1,6
School of Computing,Computer Science,IT5003,Data Structures and Algorithms,L1,-1,26,-1,-1,1
School of Computing,Computer Science,IT5005,Artificial Intelligence,L1,-1,14,-1,-1,1
School of Computing,Computer Science,IT5007,Software Engineering on Application Architecture,L1,-1,40,-1,-1,1
School of Computing,Info Systems and Analytics,BT1101,Introduction to Business Analytics,L1,3,-1,-1,0,-1
School of Computing,Info Systems and Analytics,BT2101,Econometrics Modeling for Business Analytics,L1,15,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,BT2102,Data Management and Visualisation,L1,114,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,BT2103,Optimization Methods in Business Analytics,L1,51,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,BT2201,Business Concepts and Metrics for Analytics,L1,16,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,BT3102,Computational Methods for Business Analytics,L1,56,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,BT3103,Application Systems Development for Business Analytics,L1,28,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,BT4012,Fraud Analytics,L1,0,0,-1,-1,-1
School of Computing,Info Systems and Analytics,BT4013,Analytics for Capital Market Trading and Investment,L1,2,0,-1,-1,-1
School of Computing,Info Systems and Analytics,BT4015,Geospatial Analytics,L1,31,0,-1,-1,-1
School of Computing,Info Systems and Analytics,BT4103,Business Analytics Capstone Project,L1,0,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,BT4212,Search Engine Optimization and Analytics,L1,24,0,-1,0,-1
School of Computing,Info Systems and Analytics,BT4222,Mining Web Data for Business Insights,L1,8,0,-1,0,-1
School of Computing,Info Systems and Analytics,BT4240,Machine Learning for Predictive Data Analytics,L1,7,0,-1,0,-1
School of Computing,Info Systems and Analytics,BT4301,Business Analytics Solutions Development and Deployment,L1,65,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,FT5001,Fintech Innovations for Consumers,L1,-1,36,-1,-1,-1
School of Computing,Info Systems and Analytics,FT5002,Digital Transformation at Financial Institutions,L1,-1,36,-1,-1,-1
School of Computing,Info Systems and Analytics,IS1108,Digital Ethics and Data Privacy,L1,0,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS1108,Digital Ethics and Data Privacy,L2,0,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS1108,Digital Ethics and Data Privacy,L3,3,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS1128,"IT, Management and Organisation",L1,174,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS2102,Enterprise Systems Architecture and Design,L1,5,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS2103,Enterprise Systems Server-side Design and Development,L1,3,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS2218,Digital Platforms for Business,L1,124,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS2238,Economics of IT and AI,L1,176,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS3103,Information Systems Leadership and Communication,L1,83,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS3106,Enterprise Systems Interface Design and Development,L1,65,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS3107,Data Engineering,L1,111,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS3150,Digital Media Marketing,L1,14,-1,-1,0,-1
School of Computing,Info Systems and Analytics,IS3221,ERP Systems with Analytics Solutions,L1,11,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS3251,Principles of Technology Entrepreneurship,L1,10,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS4010,Industry Internship Programme,L1,80,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS4100,IT Project Management,L1,38,0,-1,-1,-1
School of Computing,Info Systems and Analytics,IS4103,Information Systems Capstone Project,L1,35,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS4204,IT Governance,L1,50,0,-1,-1,-1
School of Computing,Info Systems and Analytics,IS4226,Systematic Trading Strategies and Systems,L1,0,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS4228,Information Technologies in Financial Services,L1,62,0,-1,-1,-1
School of Computing,Info Systems and Analytics,IS4233,Legal Aspects of Information Technology,L1,37,0,-1,-1,-1
School of Computing,Info Systems and Analytics,IS4234,Compliance and Regulation Technology,L1,0,0,-1,-1,-1
School of Computing,Info Systems and Analytics,IS4261,Designing IT-enabled Business Innovations,L1,34,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IS4301,Agile IT with DevOps,L1,0,0,-1,-1,-1
School of Computing,Info Systems and Analytics,IS5005,Digital Engagement,L1,-1,3,-1,0,-1
School of Computing,Info Systems and Analytics,IS5007,Strategising for Global IT-enabled Business Success,L1,-1,1,-1,0,0
School of Computing,Info Systems and Analytics,IS5116,Digital Entrepreneurship,L1,-1,0,-1,0,0
School of Computing,Info Systems and Analytics,IS5126,Hands-on with Applied Analytics,L1,-1,28,-1,-1,0
School of Computing,Info Systems and Analytics,IS5128,Digital Innovation,L1,-1,3,-1,-1,-1
School of Computing,Info Systems and Analytics,IS6000,Topics in Information Systems and Analytics Research,L1,-1,15,-1,-1,-1
School of Computing,Info Systems and Analytics,IS6002,Quantitative Methods for IS Research,L1,-1,2,-1,0,-1
School of Computing,Info Systems and Analytics,IS6101,Topics in Machine Learning and Optimization,L1,-1,0,-1,-1,-1
School of Computing,Info Systems and Analytics,IT3010,Data Management for Business Analytics,L1,51,-1,-1,-1,-1
School of Computing,Info Systems and Analytics,IT5004,Enterprise Systems Architecture Fundamentals,L1,-1,33,-1,-1,-1
School of Computing,Info Systems and Analytics,IT5100C,Database Modelling and Programming,L1,-1,26,-1,-1,-1
School of Computing,SoC Dean's Office,CP3201,Industry Seminar,L1,29,-1,-1,-1,-1
School of Computing,SoC Dean's Office,CP5010,Graduate Research Paper,L1,-1,500,-1,-1,-1
School of Computing,SoC Dean's Office,CP5101,MComp Dissertation,L1,-1,496,-1,-1,-1
School of Computing,SoC Dean's Office,CP5102,MComp Information Security Project,L1,-1,500,-1,-1,-1
School of Computing,SoC Dean's Office,CP5103,Master of Computing Project,L1,-1,500,-1,-1,-1
School of Computing,SoC Dean's Office,CP5104,Graduate Project in Computing,L1,-1,498,-1,2,-1
School of Computing,SoC Dean's Office,CP6010,Doctoral Seminar,L1,-1,500,-1,-1,-1
School of Computing,SoC Dean's Office,FT5008,Contemporary Topics in Blockchain Applications,L1,-1,65,-1,-1,-1
School of Computing,SoC Dean's Office,FT5009,Contemporary Topics in Financial Data Analytics,L1,-1,42,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,CN4122E,Process Synthesis and Simulation,L1,1,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,ME2142E,Feedback Control Systems,L1,0,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TBA2105,Web Mining,L1,18,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TBA3222,Marketing Analytics,L1,32,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TBA4212,Search Engine Optimisation and Analytics,L1,6,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TBA4220,Geospatial Analytics,L1,21,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TBA4230,Audit Analytics,L1,14,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE1109,Statics And Mechanics of Materials,L1,10,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE2112,Soil Mechanics,L1,10,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE2155,Structural Mechanics and Materials,L1,17,-1,-1,-1,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE2184,Infrastructure & the Environment,L1,9,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE3001,Water Quality Engineering,L1,6,-1,-1,-1,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE3100,Independent Study in Civil Engineering Infrastructure,L1,1,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE3132,Water Resources Engineering,L1,15,-1,-1,-1,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE3155,Structural Analysis,L1,4,-1,-1,-1,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE4103,Design Project,L1,9,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE4282,Building Information Modeling for Project Management,L1,2,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCE5510,Advanced Structural Concrete Design,L1,20,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN1005,MATLAB Programming for Chemical Engineers,L1,9,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN2121,Chemical Engineering Thermodynamics,L1,8,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN2122,Fluid Mechanics,L1,8,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN3121,Process Dynamics & Control,L1,5,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN3132,Separation Processes,L1,4,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN3421,Process Modeling & Numerical Simulation,L1,3,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN4122,Process Synthesis and Simulation,L1,11,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN4208,Biochemical Engineering,L1,2,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TCN4246,Chemical And Bio-Catalysis,L1,2,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE2002,Engineering Mathematics II,L1,6,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE2003,Advanced Mathematics for Engineers,L1,10,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE2027,Electronic Circuits,L1,11,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE2028,Microcontroller Programming and Interfacing,L1,7,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE3506,Electrical Energy Systems,L1,22,-1,-1,-1,1
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE4101,Radio-Frequency (RF) Communications,L1,12,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE4204,Computer Networks,L1,19,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE4211,Data Science for the Internet of Things,L1,1,-1,-1,-1,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TEE4436,Fabrication Process Technology,L1,1,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC1001,Introduction to Computing and Programming I,L1,11,-1,-1,-1,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC1101,"Professional, Ethical, and Social Issues in Computing",L1,18,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2001,Data Structures and Algorithms,L1,57,-1,-1,-1,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2002,Introduction to Software Engineering,L1,7,-1,-1,-1,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2101,Information Systems and Organisations,L1,24,-1,-1,-1,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2301,Introduction to Information Security,L1,15,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2601,Database and Web Applications,L1,53,-1,-1,-1,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC2901,Communications for Computing Professionals,L1,5,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4001,Software Engineering Practicum I,L1,0,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4005,Parallel and Distributed Software Engineering,L1,4,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4301,Information Security Practicum I,L1,5,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4303,Software Security,L1,6,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIC4305,Network Security,L1,12,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE2010,Introduction to Industrial System,L1,0,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE2030,Programming Methodology with Python,L1,7,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE2110,Operations Research I,L1,6,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE2130,Quality Engineering I,L1,47,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE3100,Systems Design Project,L1,3,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE3101,Statistics for Engineering Applications,L1,9,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE3110,Simulation,L1,4,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE4203,Decision Analysis in Industrial & Operations Management,L1,5,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE4240,Project Management,L1,4,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TIE4252,Introduction to Systems Engineering,L1,0,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TMA1001,Introductory Mathematics,L1,10,-1,-1,-1,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TMA2103,Probability and Statistics,L1,11,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TME2121,Engineering Thermodynamics,L1,16,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TME2134,Fluid Mechanics I,L1,3,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TME2142,Feedback Control Systems,L1,1,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TME2151,Principles of Mechanical Engineering Materials,L1,22,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TME2162,Manufacturing Processes,L1,9,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TME2401,Engineering Mathematics II,L1,18,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TME3242,Automation,L1,0,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TME3261,Computer-Aided Design and Manufacturing,L1,25,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TME3273,Understanding Experimental Data,L1,0,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TME4223,Thermal Environmental Engineering,L1,32,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TME4245,Robot Mechanics and Control,L1,41,-1,-1,-1,0
School of Cont & Lifelong Edun,SCALE Dean's Office,TSC3100,Supply Chain Design,L1,5,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TSC3223,Supply Chain Financial Analysis and Management,L1,7,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TSC3224,Distribution & Warehousing,L1,11,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TSC3226,Transportation Management,L1,17,-1,-1,-1,-1
School of Cont & Lifelong Edun,SCALE Dean's Office,TTG1401,Engineering Mathematics I,L1,9,-1,-1,-1,-1
The Logistics Inst-Asia Pac,The Logistics Inst - Asia Pac,LI5001,Research Project,L1,-1,2147483647,-1,-1,-1
The Logistics Inst-Asia Pac,The Logistics Inst - Asia Pac,LI5101,Supply Chain Mgt Thinking & Practice,L1,-1,2147483647,-1,-1,-1
The Logistics Inst-Asia Pac,The Logistics Inst - Asia Pac,LI5201,Special Topics in Logistics,L1,-1,5,-1,-1,-1
University Scholars Programme,University Scholars Programme,UAR2207,Reinventing Intercultural Exchanges,E1,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,UHB2206,Leadership in a Complex World,E1,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,UHB2207,"Language, Cognition, and Culture",E1,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,UIT2201,Computer Science & The I.T. Revolution,LE1,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,ULS2201,The Biomolecular Revolution,LE1,0,-1,-1,0,-1
University Scholars Programme,University Scholars Programme,ULS2210,Invertebrate Innovations,E1,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,UNL2201,"Space, Time & Matter: The Shape and Size of the Cosmos",EL1,9,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,UNL2201,"Space, Time & Matter: The Shape and Size of the Cosmos",EL2,6,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,UNL2210,Mathematics and Reality,E1,8,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,UPC2209,Pollution Control Engineering in Singapore,E1,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,UPC2209,Pollution Control Engineering in Singapore,E2,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,UPC2212,Solving Energy and Environmental Problems,E1,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,UPI2212,Technologies of the Self: from Socrates to Self-Help,E1,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,UQF2101J,Quantitative Reasoning Foundation: Pursuit of Happiness,E1,7,-1,-1,0,-1
University Scholars Programme,University Scholars Programme,UQR2215,Developing Meaningful Indicators,E1,2,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,USE2304,Singapore: The Making Of A Nation,L1,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,USE2304,Singapore: The Making Of A Nation,L2,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,USE2324,Gender and Ecology in Asia,E1,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,USE2325,Democracy and Inequality,E1,0,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,USR4002A,Critical Reflection,E1,1,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,USR4002B,Critical Reflection,E1,5,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,USR4002C,Critical Reflection,E1,8,-1,-1,-1,-1
University Scholars Programme,University Scholars Programme,USR4002D,Critical Reflection,E1,0,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,GEC1023,Social History of the Piano,L1,3,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,GEC1023,Social History of the Piano,L2,0,-1,-1,0,-1
YST Conservatory of Music,YSTCM Dean's Office,GEC1023,Social History of the Piano,L3,0,-1,-1,0,-1
YST Conservatory of Music,YSTCM Dean's Office,GEC1023,Social History of the Piano,L4,0,-1,-1,0,-1
YST Conservatory of Music,YSTCM Dean's Office,GEH1060,Social History of the Piano,L1,0,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,GEH1060,Social History of the Piano,L2,0,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,GEH1060,Social History of the Piano,L3,0,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,GEH1060,Social History of the Piano,L4,0,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,GES1020,Western Music within a Singaporean Context,L1,0,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,GES1020,Western Music within a Singaporean Context,L2,0,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,GESS1015,Western Music within a Singaporean Context,L1,0,-1,-1,0,-1
YST Conservatory of Music,YSTCM Dean's Office,GESS1015,Western Music within a Singaporean Context,L2,0,-1,-1,0,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA1165,Music and Machines,L1,1,-1,-1,2,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA1223,Desktop Mixing Production,L1,0,-1,-1,0,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA1270,Interdisciplinary Electronic Arts Survey,S1,0,0,-1,1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA2163,Leading and Guiding Through Music,L1,2147483647,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA2163,Leading and Guiding Through Music,L2,2147483647,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA2203,Keyboard Literature: Genres throughout History,L1,13,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA2205,Rhythmic Devices in Performance 1,S1,0,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA2210,Rhythmical Devices in Performance 2,S1,10,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA2251,Live Interactivity,L1,0,-1,-1,4,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA2271,Virtual Instrument Sound Design,L1,0,-1,-1,1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3105,Conducting,S2,2147483647,2147483647,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3177,Music Programming & Production,S1,8,0,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S1,5,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S2,15,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S3,9,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S4,14,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S5,8,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S6,9,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S7,15,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3181,Advanced Concepts in Orchestral Repertoire,S8,14,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3204,Conducting Contemporary Instrumental Music,L1,5,-1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3205,Jazz Study and Performance 1,S1,1,-1,-1,1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3206,Jazz Study and Performance 2,S1,11,1,-1,-1,-1
YST Conservatory of Music,YSTCM Dean's Office,MUA3208,Creative Producing for Music Majors,L1,6,-1,-1,-1,-1
